frame,class,prob,xmin,ymin,xmax,ymax
12790,truck,0.38987210392951965,520,444,857,770
12791,car,0.45103374123573303,205,564,320,643
12791,car,0.3906903564929962,912,585,1102,755
12791,truck,0.38987210392951965,520,444,857,770
12792,car,0.45103374123573303,205,564,320,643
12792,car,0.3906903564929962,912,585,1102,755
12792,truck,0.38987210392951965,520,444,857,770
12793,car,0.45103374123573303,205,564,320,643
12793,car,0.3906903564929962,912,585,1102,755
12793,truck,0.38987210392951965,520,444,857,770
12794,car,0.45103374123573303,205,564,320,643
12794,car,0.3906903564929962,912,585,1102,755
12794,truck,0.38987210392951965,520,444,857,770
12795,car,0.45103374123573303,205,564,320,643
12795,car,0.3906903564929962,912,585,1102,755
12795,truck,0.38987210392951965,520,444,857,770
12796,car,0.45103374123573303,205,564,320,643
12796,car,0.3906903564929962,912,585,1102,755
12796,truck,0.38987210392951965,520,444,857,770
12797,car,0.45103374123573303,205,564,320,643
12797,car,0.3906903564929962,912,585,1102,755
12797,truck,0.38987210392951965,520,444,857,770
12798,car,0.45103374123573303,205,564,320,643
12798,car,0.3906903564929962,912,585,1102,755
12798,truck,0.38987210392951965,520,444,857,770
12799,car,0.521746039390564,919,588,1084,734
12799,train,0.3749498128890991,547,456,855,765
12799,truck,0.3730855882167816,548,454,856,765
12800,car,0.521746039390564,919,588,1084,734
12800,train,0.3749498128890991,547,456,855,765
12800,truck,0.3730855882167816,548,454,856,765
12801,car,0.521746039390564,919,588,1084,734
12801,train,0.3749498128890991,547,456,855,765
12801,truck,0.3730855882167816,548,454,856,765
12802,car,0.521746039390564,919,588,1084,734
12802,train,0.3749498128890991,547,456,855,765
12802,truck,0.3730855882167816,548,454,856,765
12803,car,0.521746039390564,919,588,1084,734
12803,train,0.3749498128890991,547,456,855,765
12803,truck,0.3730855882167816,548,454,856,765
12804,car,0.521746039390564,919,588,1084,734
12804,train,0.3749498128890991,547,456,855,765
12804,truck,0.3730855882167816,548,454,856,765
12805,car,0.521746039390564,919,588,1084,734
12805,train,0.3749498128890991,547,456,855,765
12805,truck,0.3730855882167816,548,454,856,765
12806,car,0.521746039390564,919,588,1084,734
12806,train,0.3749498128890991,547,456,855,765
12806,truck,0.3730855882167816,548,454,856,765
12807,car,0.5058655738830566,933,589,1077,716
12807,truck,0.4551083445549011,568,464,856,758
12807,bus,0.41463375091552734,567,466,856,755
12807,car,0.40012234449386597,204,564,331,643
12808,car,0.5058655738830566,933,589,1077,716
12808,truck,0.4551083445549011,568,464,856,758
12808,bus,0.41463375091552734,567,466,856,755
12808,car,0.40012234449386597,204,564,331,643
12809,car,0.5058655738830566,933,589,1077,716
12809,truck,0.4551083445549011,568,464,856,758
12809,bus,0.41463375091552734,567,466,856,755
12809,car,0.40012234449386597,204,564,331,643
12810,car,0.5058655738830566,933,589,1077,716
12810,truck,0.4551083445549011,568,464,856,758
12810,bus,0.41463375091552734,567,466,856,755
12810,car,0.40012234449386597,204,564,331,643
12811,car,0.5058655738830566,933,589,1077,716
12811,truck,0.4551083445549011,568,464,856,758
12811,bus,0.41463375091552734,567,466,856,755
12811,car,0.40012234449386597,204,564,331,643
12812,car,0.5058655738830566,933,589,1077,716
12812,truck,0.4551083445549011,568,464,856,758
12812,bus,0.41463375091552734,567,466,856,755
12812,car,0.40012234449386597,204,564,331,643
12813,bus,0.5818511247634888,577,469,857,743
12813,car,0.5057804584503174,937,591,1073,730
12813,car,0.4030109643936157,205,564,326,644
12814,bus,0.5818511247634888,577,469,857,743
12814,car,0.5057804584503174,937,591,1073,730
12814,car,0.4030109643936157,205,564,326,644
12815,bus,0.5818511247634888,577,469,857,743
12815,car,0.5057804584503174,937,591,1073,730
12815,car,0.4030109643936157,205,564,326,644
12816,bus,0.5818511247634888,577,469,857,743
12816,car,0.5057804584503174,937,591,1073,730
12816,car,0.4030109643936157,205,564,326,644
12817,bus,0.5818511247634888,577,469,857,743
12817,car,0.5057804584503174,937,591,1073,730
12817,car,0.4030109643936157,205,564,326,644
12818,bus,0.5818511247634888,577,469,857,743
12818,car,0.5057804584503174,937,591,1073,730
12818,car,0.4030109643936157,205,564,326,644
12819,bus,0.5818511247634888,577,469,857,743
12819,car,0.5057804584503174,937,591,1073,730
12819,car,0.4030109643936157,205,564,326,644
12820,bus,0.5818511247634888,577,469,857,743
12820,car,0.5057804584503174,937,591,1073,730
12820,car,0.4030109643936157,205,564,326,644
12821,bus,0.5818511247634888,577,469,857,743
12821,car,0.5057804584503174,937,591,1073,730
12821,car,0.4030109643936157,205,564,326,644
12822,bus,0.5818511247634888,577,469,857,743
12822,car,0.5057804584503174,937,591,1073,730
12822,car,0.4030109643936157,205,564,326,644
12823,bus,0.5818511247634888,577,469,857,743
12823,car,0.5057804584503174,937,591,1073,730
12823,car,0.4030109643936157,205,564,326,644
12824,bus,0.5818511247634888,577,469,857,743
12824,car,0.5057804584503174,937,591,1073,730
12824,car,0.4030109643936157,205,564,326,644
12825,bus,0.5818511247634888,577,469,857,743
12825,car,0.5057804584503174,937,591,1073,730
12825,car,0.4030109643936157,205,564,326,644
12826,bus,0.5818511247634888,577,469,857,743
12826,car,0.5057804584503174,937,591,1073,730
12826,car,0.4030109643936157,205,564,326,644
12827,car,0.8156516551971436,0,676,139,834
12827,car,0.5998356342315674,936,590,1066,704
12827,truck,0.38175180554389954,616,493,867,721
12827,car,0.3773922324180603,204,564,328,643
12828,car,0.8156516551971436,0,676,139,834
12828,car,0.5998356342315674,936,590,1066,704
12828,truck,0.38175180554389954,616,493,867,721
12828,car,0.3773922324180603,204,564,328,643
12829,car,0.8156516551971436,0,676,139,834
12829,car,0.5998356342315674,936,590,1066,704
12829,truck,0.38175180554389954,616,493,867,721
12829,car,0.3773922324180603,204,564,328,643
12830,car,0.8156516551971436,0,676,139,834
12830,car,0.5998356342315674,936,590,1066,704
12830,truck,0.38175180554389954,616,493,867,721
12830,car,0.3773922324180603,204,564,328,643
12831,car,0.8156516551971436,0,676,139,834
12831,car,0.5998356342315674,936,590,1066,704
12831,truck,0.38175180554389954,616,493,867,721
12831,car,0.3773922324180603,204,564,328,643
12832,car,0.8156516551971436,0,676,139,834
12832,car,0.5998356342315674,936,590,1066,704
12832,truck,0.38175180554389954,616,493,867,721
12832,car,0.3773922324180603,204,564,328,643
12833,car,0.8156516551971436,0,676,139,834
12833,car,0.5998356342315674,936,590,1066,704
12833,truck,0.38175180554389954,616,493,867,721
12833,car,0.3773922324180603,204,564,328,643
12834,car,0.8156516551971436,0,676,139,834
12834,car,0.5998356342315674,936,590,1066,704
12834,truck,0.38175180554389954,616,493,867,721
12834,car,0.3773922324180603,204,564,328,643
12835,car,0.8156516551971436,0,676,139,834
12835,car,0.5998356342315674,936,590,1066,704
12835,truck,0.38175180554389954,616,493,867,721
12835,car,0.3773922324180603,204,564,328,643
12836,car,0.8156516551971436,0,676,139,834
12836,car,0.5998356342315674,936,590,1066,704
12836,truck,0.38175180554389954,616,493,867,721
12836,car,0.3773922324180603,204,564,328,643
12837,car,0.8156516551971436,0,676,139,834
12837,car,0.5998356342315674,936,590,1066,704
12837,truck,0.38175180554389954,616,493,867,721
12837,car,0.3773922324180603,204,564,328,643
12838,car,0.45165085792541504,205,564,320,643
12838,car,0.3915472626686096,912,585,1102,755
12838,truck,0.3893059194087982,520,444,857,770
12839,car,0.45165085792541504,205,564,320,643
12839,car,0.3915472626686096,912,585,1102,755
12839,truck,0.3893059194087982,520,444,857,770
12840,car,0.45165085792541504,205,564,320,643
12840,car,0.3915472626686096,912,585,1102,755
12840,truck,0.3893059194087982,520,444,857,770
12841,car,0.4131671190261841,204,565,327,643
12842,car,0.4131671190261841,204,565,327,643
12843,car,0.4131671190261841,204,565,327,643
12844,car,0.4131671190261841,204,565,327,643
12845,car,0.4131671190261841,204,565,327,643
12846,car,0.4131671190261841,204,565,327,643
12847,car,0.4131671190261841,204,565,327,643
12848,car,0.4131671190261841,204,565,327,643
12849,car,0.4131671190261841,204,565,327,643
12850,car,0.4131671190261841,204,565,327,643
12851,car,0.4131671190261841,204,565,327,643
12852,car,0.4131671190261841,204,565,327,643
12853,car,0.4131671190261841,204,565,327,643
12854,car,0.5466483235359192,924,591,1080,707
12854,car,0.43767985701560974,205,565,329,643
12854,truck,0.3787269592285156,562,463,858,760
12855,car,0.5466483235359192,924,591,1080,707
12855,car,0.43767985701560974,205,565,329,643
12855,truck,0.3787269592285156,562,463,858,760
12856,car,0.5466483235359192,924,591,1080,707
12856,car,0.43767985701560974,205,565,329,643
12856,truck,0.3787269592285156,562,463,858,760
12857,car,0.5466483235359192,924,591,1080,707
12857,car,0.43767985701560974,205,565,329,643
12857,truck,0.3787269592285156,562,463,858,760
12858,car,0.5466483235359192,924,591,1080,707
12858,car,0.43767985701560974,205,565,329,643
12858,truck,0.3787269592285156,562,463,858,760
12859,car,0.5466483235359192,924,591,1080,707
12859,car,0.43767985701560974,205,565,329,643
12859,truck,0.3787269592285156,562,463,858,760
12860,car,0.5466483235359192,924,591,1080,707
12860,car,0.43767985701560974,205,565,329,643
12860,truck,0.3787269592285156,562,463,858,760
12861,car,0.5466483235359192,924,591,1080,707
12861,car,0.43767985701560974,205,565,329,643
12861,truck,0.3787269592285156,562,463,858,760
12862,car,0.5466483235359192,924,591,1080,707
12862,car,0.43767985701560974,205,565,329,643
12862,truck,0.3787269592285156,562,463,858,760
12863,car,0.5466483235359192,924,591,1080,707
12863,car,0.43767985701560974,205,565,329,643
12863,truck,0.3787269592285156,562,463,858,760
12864,car,0.5466483235359192,924,591,1080,707
12864,car,0.43767985701560974,205,565,329,643
12864,truck,0.3787269592285156,562,463,858,760
12865,bus,0.663290798664093,587,471,861,743
12865,car,0.5067195892333984,948,592,1071,721
12865,car,0.4245418310165405,204,564,329,644
12865,car,0.39898762106895447,939,592,1070,685
12866,bus,0.663290798664093,587,471,861,743
12866,car,0.5067195892333984,948,592,1071,721
12866,car,0.4245418310165405,204,564,329,644
12866,car,0.39898762106895447,939,592,1070,685
12867,bus,0.663290798664093,587,471,861,743
12867,car,0.5067195892333984,948,592,1071,721
12867,car,0.4245418310165405,204,564,329,644
12867,car,0.39898762106895447,939,592,1070,685
12868,bus,0.663290798664093,587,471,861,743
12868,car,0.5067195892333984,948,592,1071,721
12868,car,0.4245418310165405,204,564,329,644
12868,car,0.39898762106895447,939,592,1070,685
12869,bus,0.663290798664093,587,471,861,743
12869,car,0.5067195892333984,948,592,1071,721
12869,car,0.4245418310165405,204,564,329,644
12869,car,0.39898762106895447,939,592,1070,685
12870,bus,0.663290798664093,587,471,861,743
12870,car,0.5067195892333984,948,592,1071,721
12870,car,0.4245418310165405,204,564,329,644
12870,car,0.39898762106895447,939,592,1070,685
12871,bus,0.663290798664093,587,471,861,743
12871,car,0.5067195892333984,948,592,1071,721
12871,car,0.4245418310165405,204,564,329,644
12871,car,0.39898762106895447,939,592,1070,685
12872,bus,0.663290798664093,587,471,861,743
12872,car,0.5067195892333984,948,592,1071,721
12872,car,0.4245418310165405,204,564,329,644
12872,car,0.39898762106895447,939,592,1070,685
12873,bus,0.663290798664093,587,471,861,743
12873,car,0.5067195892333984,948,592,1071,721
12873,car,0.4245418310165405,204,564,329,644
12873,car,0.39898762106895447,939,592,1070,685
12874,bus,0.663290798664093,587,471,861,743
12874,car,0.5067195892333984,948,592,1071,721
12874,car,0.4245418310165405,204,564,329,644
12874,car,0.39898762106895447,939,592,1070,685
12875,car,0.8270092606544495,0,678,100,828
12875,car,0.6062782406806946,937,593,1067,709
12875,truck,0.4962144196033478,608,477,866,738
12875,car,0.36904606223106384,204,564,330,642
12876,car,0.8270092606544495,0,678,100,828
12876,car,0.6062782406806946,937,593,1067,709
12876,truck,0.4962144196033478,608,477,866,738
12876,car,0.36904606223106384,204,564,330,642
12877,car,0.8270092606544495,0,678,100,828
12877,car,0.6062782406806946,937,593,1067,709
12877,truck,0.4962144196033478,608,477,866,738
12877,car,0.36904606223106384,204,564,330,642
12878,car,0.8270092606544495,0,678,100,828
12878,car,0.6062782406806946,937,593,1067,709
12878,truck,0.4962144196033478,608,477,866,738
12878,car,0.36904606223106384,204,564,330,642
12879,car,0.8270092606544495,0,678,100,828
12879,car,0.6062782406806946,937,593,1067,709
12879,truck,0.4962144196033478,608,477,866,738
12879,car,0.36904606223106384,204,564,330,642
12880,car,0.8270092606544495,0,678,100,828
12880,car,0.6062782406806946,937,593,1067,709
12880,truck,0.4962144196033478,608,477,866,738
12880,car,0.36904606223106384,204,564,330,642
12881,car,0.8270092606544495,0,678,100,828
12881,car,0.6062782406806946,937,593,1067,709
12881,truck,0.4962144196033478,608,477,866,738
12881,car,0.36904606223106384,204,564,330,642
12882,car,0.8270092606544495,0,678,100,828
12882,car,0.6062782406806946,937,593,1067,709
12882,truck,0.4962144196033478,608,477,866,738
12882,car,0.36904606223106384,204,564,330,642
12883,car,0.8270092606544495,0,678,100,828
12883,car,0.6062782406806946,937,593,1067,709
12883,truck,0.4962144196033478,608,477,866,738
12883,car,0.36904606223106384,204,564,330,642
12884,car,0.8270092606544495,0,678,100,828
12884,car,0.6062782406806946,937,593,1067,709
12884,truck,0.4962144196033478,608,477,866,738
12884,car,0.36904606223106384,204,564,330,642
12885,car,0.8270092606544495,0,678,100,828
12885,car,0.6062782406806946,937,593,1067,709
12885,truck,0.4962144196033478,608,477,866,738
12885,car,0.36904606223106384,204,564,330,642
12886,car,0.8270092606544495,0,678,100,828
12886,car,0.6062782406806946,937,593,1067,709
12886,truck,0.4962144196033478,608,477,866,738
12886,car,0.36904606223106384,204,564,330,642
12887,car,0.45115014910697937,912,586,1101,753
12887,car,0.42771854996681213,205,563,321,642
12887,truck,0.3743229806423187,525,444,852,769
12888,car,0.45115014910697937,912,586,1101,753
12888,car,0.42771854996681213,205,563,321,642
12888,truck,0.3743229806423187,525,444,852,769
12889,car,0.45115014910697937,912,586,1101,753
12889,car,0.42771854996681213,205,563,321,642
12889,truck,0.3743229806423187,525,444,852,769
12890,car,0.45115014910697937,912,586,1101,753
12890,car,0.42771854996681213,205,563,321,642
12890,truck,0.3743229806423187,525,444,852,769
12891,car,0.45115014910697937,912,586,1101,753
12891,car,0.42771854996681213,205,563,321,642
12891,truck,0.3743229806423187,525,444,852,769
12892,car,0.45115014910697937,912,586,1101,753
12892,car,0.42771854996681213,205,563,321,642
12892,truck,0.3743229806423187,525,444,852,769
12893,car,0.45115014910697937,912,586,1101,753
12893,car,0.42771854996681213,205,563,321,642
12893,truck,0.3743229806423187,525,444,852,769
12894,car,0.45115014910697937,912,586,1101,753
12894,car,0.42771854996681213,205,563,321,642
12894,truck,0.3743229806423187,525,444,852,769
12895,car,0.45115014910697937,912,586,1101,753
12895,car,0.42771854996681213,205,563,321,642
12895,truck,0.3743229806423187,525,444,852,769
12896,car,0.5221689343452454,919,588,1084,734
12896,train,0.3759128451347351,547,456,855,765
12896,truck,0.3725907504558563,548,454,856,765
12897,car,0.5221689343452454,919,588,1084,734
12897,train,0.3759128451347351,547,456,855,765
12897,truck,0.3725907504558563,548,454,856,765
12898,car,0.5221689343452454,919,588,1084,734
12898,train,0.3759128451347351,547,456,855,765
12898,truck,0.3725907504558563,548,454,856,765
12899,car,0.5221689343452454,919,588,1084,734
12899,train,0.3759128451347351,547,456,855,765
12899,truck,0.3725907504558563,548,454,856,765
12900,car,0.5221689343452454,919,588,1084,734
12900,train,0.3759128451347351,547,456,855,765
12900,truck,0.3725907504558563,548,454,856,765
12901,car,0.5221689343452454,919,588,1084,734
12901,train,0.3759128451347351,547,456,855,765
12901,truck,0.3725907504558563,548,454,856,765
12902,car,0.5842031240463257,923,590,1081,712
12902,truck,0.5147817730903625,559,463,858,762
12902,car,0.4083999693393707,204,564,329,643
12903,car,0.5842031240463257,923,590,1081,712
12903,truck,0.5147817730903625,559,463,858,762
12903,car,0.4083999693393707,204,564,329,643
12904,car,0.5842031240463257,923,590,1081,712
12904,truck,0.5147817730903625,559,463,858,762
12904,car,0.4083999693393707,204,564,329,643
12905,car,0.5842031240463257,923,590,1081,712
12905,truck,0.5147817730903625,559,463,858,762
12905,car,0.4083999693393707,204,564,329,643
12906,car,0.5842031240463257,923,590,1081,712
12906,truck,0.5147817730903625,559,463,858,762
12906,car,0.4083999693393707,204,564,329,643
12907,car,0.5842031240463257,923,590,1081,712
12907,truck,0.5147817730903625,559,463,858,762
12907,car,0.4083999693393707,204,564,329,643
