frame,class,prob,xmin,ymin,xmax,ymax
598,traffic light,0.36260926723480225,943,424,959,463
598,traffic light,0.327238529920578,838,430,854,467
598,car,0.3077530562877655,931,593,954,628
598,traffic light,0.2872994840145111,654,280,681,357
598,car,0.27570968866348267,203,562,334,640
599,car,0.8017728924751282,0,667,208,841
599,truck,0.6605898141860962,627,482,872,725
599,car,0.6344971656799316,934,590,1061,705
599,traffic light,0.36260926723480225,943,424,959,463
599,traffic light,0.327238529920578,838,430,854,467
599,car,0.3077530562877655,931,593,954,628
599,traffic light,0.2872994840145111,654,280,681,357
599,car,0.27570968866348267,203,562,334,640
600,car,0.8017728924751282,0,667,208,841
600,truck,0.6605898141860962,627,482,872,725
600,car,0.6344971656799316,934,590,1061,705
600,traffic light,0.36260926723480225,943,424,959,463
600,traffic light,0.327238529920578,838,430,854,467
600,car,0.3077530562877655,931,593,954,628
600,traffic light,0.2872994840145111,654,280,681,357
600,car,0.27570968866348267,203,562,334,640
601,car,0.8017728924751282,0,667,208,841
601,truck,0.6605898141860962,627,482,872,725
601,car,0.6344971656799316,934,590,1061,705
601,traffic light,0.36260926723480225,943,424,959,463
601,traffic light,0.327238529920578,838,430,854,467
601,car,0.3077530562877655,931,593,954,628
601,traffic light,0.2872994840145111,654,280,681,357
601,car,0.27570968866348267,203,562,334,640
602,car,0.8017728924751282,0,667,208,841
602,truck,0.6605898141860962,627,482,872,725
602,car,0.6344971656799316,934,590,1061,705
602,traffic light,0.36260926723480225,943,424,959,463
602,traffic light,0.327238529920578,838,430,854,467
602,car,0.3077530562877655,931,593,954,628
602,traffic light,0.2872994840145111,654,280,681,357
602,car,0.27570968866348267,203,562,334,640
603,car,0.8017728924751282,0,667,208,841
603,truck,0.6605898141860962,627,482,872,725
603,car,0.6344971656799316,934,590,1061,705
603,traffic light,0.36260926723480225,943,424,959,463
603,traffic light,0.327238529920578,838,430,854,467
603,car,0.3077530562877655,931,593,954,628
603,traffic light,0.2872994840145111,654,280,681,357
603,car,0.27570968866348267,203,562,334,640
604,car,0.8017728924751282,0,667,208,841
604,truck,0.6605898141860962,627,482,872,725
604,car,0.6344971656799316,934,590,1061,705
604,traffic light,0.36260926723480225,943,424,959,463
604,traffic light,0.327238529920578,838,430,854,467
604,car,0.3077530562877655,931,593,954,628
604,traffic light,0.2872994840145111,654,280,681,357
604,car,0.27570968866348267,203,562,334,640
605,car,0.8017728924751282,0,667,208,841
605,truck,0.6605898141860962,627,482,872,725
605,car,0.6344971656799316,934,590,1061,705
605,traffic light,0.36260926723480225,943,424,959,463
605,traffic light,0.327238529920578,838,430,854,467
605,car,0.3077530562877655,931,593,954,628
605,traffic light,0.2872994840145111,654,280,681,357
605,car,0.27570968866348267,203,562,334,640
606,car,0.8017728924751282,0,667,208,841
606,truck,0.6605898141860962,627,482,872,725
606,car,0.6344971656799316,934,590,1061,705
606,traffic light,0.36260926723480225,943,424,959,463
606,traffic light,0.327238529920578,838,430,854,467
606,car,0.3077530562877655,931,593,954,628
606,traffic light,0.2872994840145111,654,280,681,357
606,car,0.27570968866348267,203,562,334,640
607,car,0.8017728924751282,0,667,208,841
607,truck,0.6605898141860962,627,482,872,725
607,car,0.6344971656799316,934,590,1061,705
607,traffic light,0.36260926723480225,943,424,959,463
607,traffic light,0.327238529920578,838,430,854,467
607,car,0.3077530562877655,931,593,954,628
607,traffic light,0.2872994840145111,654,280,681,357
607,car,0.27570968866348267,203,562,334,640
608,car,0.8017728924751282,0,667,208,841
608,truck,0.6605898141860962,627,482,872,725
608,car,0.6344971656799316,934,590,1061,705
608,traffic light,0.36260926723480225,943,424,959,463
608,traffic light,0.327238529920578,838,430,854,467
608,car,0.3077530562877655,931,593,954,628
608,traffic light,0.2872994840145111,654,280,681,357
608,car,0.27570968866348267,203,562,334,640
609,car,0.8017728924751282,0,667,208,841
609,truck,0.6605898141860962,627,482,872,725
609,car,0.6344971656799316,934,590,1061,705
609,traffic light,0.36260926723480225,943,424,959,463
609,traffic light,0.327238529920578,838,430,854,467
609,car,0.3077530562877655,931,593,954,628
609,traffic light,0.2872994840145111,654,280,681,357
609,car,0.27570968866348267,203,562,334,640
610,car,0.8017728924751282,0,667,208,841
610,truck,0.6605898141860962,627,482,872,725
610,car,0.6344971656799316,934,590,1061,705
610,traffic light,0.36260926723480225,943,424,959,463
610,traffic light,0.327238529920578,838,430,854,467
610,car,0.3077530562877655,931,593,954,628
610,traffic light,0.2872994840145111,654,280,681,357
610,car,0.27570968866348267,203,562,334,640
611,car,0.8017728924751282,0,667,208,841
611,truck,0.6605898141860962,627,482,872,725
611,car,0.6344971656799316,934,590,1061,705
611,traffic light,0.36260926723480225,943,424,959,463
611,traffic light,0.327238529920578,838,430,854,467
611,car,0.3077530562877655,931,593,954,628
611,traffic light,0.2872994840145111,654,280,681,357
611,car,0.27570968866348267,203,562,334,640
612,car,0.8017728924751282,0,667,208,841
612,truck,0.6605898141860962,627,482,872,725
612,car,0.6344971656799316,934,590,1061,705
612,traffic light,0.36260926723480225,943,424,959,463
612,traffic light,0.327238529920578,838,430,854,467
612,car,0.3077530562877655,931,593,954,628
612,traffic light,0.2872994840145111,654,280,681,357
612,car,0.27570968866348267,203,562,334,640
613,car,0.8017728924751282,0,667,208,841
613,truck,0.6605898141860962,627,482,872,725
613,car,0.6344971656799316,934,590,1061,705
613,traffic light,0.36260926723480225,943,424,959,463
613,traffic light,0.327238529920578,838,430,854,467
613,car,0.3077530562877655,931,593,954,628
613,traffic light,0.2872994840145111,654,280,681,357
613,car,0.27570968866348267,203,562,334,640
614,car,0.8017728924751282,0,667,208,841
614,truck,0.6605898141860962,627,482,872,725
614,car,0.6344971656799316,934,590,1061,705
614,traffic light,0.36260926723480225,943,424,959,463
614,traffic light,0.327238529920578,838,430,854,467
614,car,0.3077530562877655,931,593,954,628
614,traffic light,0.2872994840145111,654,280,681,357
614,car,0.27570968866348267,203,562,334,640
615,car,0.8017728924751282,0,667,208,841
615,truck,0.6605898141860962,627,482,872,725
615,car,0.6344971656799316,934,590,1061,705
615,traffic light,0.36260926723480225,943,424,959,463
615,traffic light,0.327238529920578,838,430,854,467
615,car,0.3077530562877655,931,593,954,628
615,traffic light,0.2872994840145111,654,280,681,357
615,car,0.27570968866348267,203,562,334,640
616,car,0.8017728924751282,0,667,208,841
616,truck,0.6605898141860962,627,482,872,725
616,car,0.6344971656799316,934,590,1061,705
616,traffic light,0.36260926723480225,943,424,959,463
616,traffic light,0.327238529920578,838,430,854,467
616,car,0.3077530562877655,931,593,954,628
616,traffic light,0.2872994840145111,654,280,681,357
616,car,0.27570968866348267,203,562,334,640
617,car,0.8017728924751282,0,667,208,841
617,truck,0.6605898141860962,627,482,872,725
617,car,0.6344971656799316,934,590,1061,705
617,traffic light,0.36260926723480225,943,424,959,463
617,traffic light,0.327238529920578,838,430,854,467
617,car,0.3077530562877655,931,593,954,628
617,traffic light,0.2872994840145111,654,280,681,357
617,car,0.27570968866348267,203,562,334,640
618,car,0.8017728924751282,0,667,208,841
618,truck,0.6605898141860962,627,482,872,725
618,car,0.6344971656799316,934,590,1061,705
618,traffic light,0.36260926723480225,943,424,959,463
618,traffic light,0.327238529920578,838,430,854,467
618,car,0.3077530562877655,931,593,954,628
618,traffic light,0.2872994840145111,654,280,681,357
618,car,0.27570968866348267,203,562,334,640
619,car,0.8017728924751282,0,667,208,841
619,truck,0.6605898141860962,627,482,872,725
619,car,0.6344971656799316,934,590,1061,705
619,traffic light,0.36260926723480225,943,424,959,463
619,traffic light,0.327238529920578,838,430,854,467
619,car,0.3077530562877655,931,593,954,628
619,traffic light,0.2872994840145111,654,280,681,357
619,car,0.27570968866348267,203,562,334,640
620,car,0.8017728924751282,0,667,208,841
620,truck,0.6605898141860962,627,482,872,725
620,car,0.6344971656799316,934,590,1061,705
620,traffic light,0.36260926723480225,943,424,959,463
620,traffic light,0.327238529920578,838,430,854,467
620,car,0.3077530562877655,931,593,954,628
620,traffic light,0.2872994840145111,654,280,681,357
620,car,0.27570968866348267,203,562,334,640
621,car,0.8017728924751282,0,667,208,841
621,truck,0.6605898141860962,627,482,872,725
621,car,0.6344971656799316,934,590,1061,705
621,traffic light,0.36260926723480225,943,424,959,463
621,traffic light,0.327238529920578,838,430,854,467
621,car,0.3077530562877655,931,593,954,628
621,traffic light,0.2872994840145111,654,280,681,357
621,car,0.27570968866348267,203,562,334,640
622,car,0.8821136355400085,1231,581,1637,858
622,car,0.8608576059341431,1554,620,1918,1168
622,car,0.6587525606155396,764,592,833,644
622,car,0.3999886214733124,1037,576,1116,638
622,car,0.369710236787796,1591,558,1720,665
622,car,0.3381035029888153,1165,583,1275,758
622,car,0.28755560517311096,911,573,955,605
622,car,0.2623826861381531,818,581,869,628
623,car,0.8821136355400085,1231,581,1637,858
623,car,0.8608576059341431,1554,620,1918,1168
623,car,0.6587525606155396,764,592,833,644
623,car,0.3999886214733124,1037,576,1116,638
623,car,0.369710236787796,1591,558,1720,665
623,car,0.3381035029888153,1165,583,1275,758
623,car,0.28755560517311096,911,573,955,605
623,car,0.2623826861381531,818,581,869,628
624,car,0.8821136355400085,1231,581,1637,858
624,car,0.8608576059341431,1554,620,1918,1168
624,car,0.6587525606155396,764,592,833,644
624,car,0.3999886214733124,1037,576,1116,638
624,car,0.369710236787796,1591,558,1720,665
624,car,0.3381035029888153,1165,583,1275,758
624,car,0.28755560517311096,911,573,955,605
624,car,0.2623826861381531,818,581,869,628
625,car,0.8821136355400085,1231,581,1637,858
625,car,0.8608576059341431,1554,620,1918,1168
625,car,0.6587525606155396,764,592,833,644
625,car,0.3999886214733124,1037,576,1116,638
625,car,0.369710236787796,1591,558,1720,665
625,car,0.3381035029888153,1165,583,1275,758
625,car,0.28755560517311096,911,573,955,605
625,car,0.2623826861381531,818,581,869,628
626,car,0.8821136355400085,1231,581,1637,858
626,car,0.8608576059341431,1554,620,1918,1168
626,car,0.6587525606155396,764,592,833,644
626,car,0.3999886214733124,1037,576,1116,638
626,car,0.369710236787796,1591,558,1720,665
626,car,0.3381035029888153,1165,583,1275,758
626,car,0.28755560517311096,911,573,955,605
626,car,0.2623826861381531,818,581,869,628
627,car,0.8821136355400085,1231,581,1637,858
627,car,0.8608576059341431,1554,620,1918,1168
627,car,0.6587525606155396,764,592,833,644
627,car,0.3999886214733124,1037,576,1116,638
627,car,0.369710236787796,1591,558,1720,665
627,car,0.3381035029888153,1165,583,1275,758
627,car,0.28755560517311096,911,573,955,605
627,car,0.2623826861381531,818,581,869,628
628,car,0.8821136355400085,1231,581,1637,858
628,car,0.8608576059341431,1554,620,1918,1168
628,car,0.6587525606155396,764,592,833,644
628,car,0.3999886214733124,1037,576,1116,638
628,car,0.369710236787796,1591,558,1720,665
628,car,0.3381035029888153,1165,583,1275,758
628,car,0.28755560517311096,911,573,955,605
628,car,0.2623826861381531,818,581,869,628
629,car,0.8821136355400085,1231,581,1637,858
629,car,0.8608576059341431,1554,620,1918,1168
629,car,0.6587525606155396,764,592,833,644
629,car,0.3999886214733124,1037,576,1116,638
629,car,0.369710236787796,1591,558,1720,665
629,car,0.3381035029888153,1165,583,1275,758
629,car,0.28755560517311096,911,573,955,605
629,car,0.2623826861381531,818,581,869,628
630,car,0.8821136355400085,1231,581,1637,858
630,car,0.8608576059341431,1554,620,1918,1168
630,car,0.6587525606155396,764,592,833,644
630,car,0.3999886214733124,1037,576,1116,638
630,car,0.369710236787796,1591,558,1720,665
630,car,0.3381035029888153,1165,583,1275,758
630,car,0.28755560517311096,911,573,955,605
630,car,0.2623826861381531,818,581,869,628
631,car,0.8821136355400085,1231,581,1637,858
631,car,0.8608576059341431,1554,620,1918,1168
631,car,0.6587525606155396,764,592,833,644
631,car,0.3999886214733124,1037,576,1116,638
631,car,0.369710236787796,1591,558,1720,665
631,car,0.3381035029888153,1165,583,1275,758
631,car,0.28755560517311096,911,573,955,605
631,car,0.2623826861381531,818,581,869,628
632,car,0.8821136355400085,1231,581,1637,858
632,car,0.8608576059341431,1554,620,1918,1168
632,car,0.6587525606155396,764,592,833,644
632,car,0.3999886214733124,1037,576,1116,638
632,car,0.369710236787796,1591,558,1720,665
632,car,0.3381035029888153,1165,583,1275,758
632,car,0.28755560517311096,911,573,955,605
632,car,0.2623826861381531,818,581,869,628
633,car,0.8821136355400085,1231,581,1637,858
633,car,0.8608576059341431,1554,620,1918,1168
633,car,0.6587525606155396,764,592,833,644
633,car,0.3999886214733124,1037,576,1116,638
633,car,0.369710236787796,1591,558,1720,665
633,car,0.3381035029888153,1165,583,1275,758
633,car,0.28755560517311096,911,573,955,605
633,car,0.2623826861381531,818,581,869,628
634,car,0.8821136355400085,1231,581,1637,858
634,car,0.8608576059341431,1554,620,1918,1168
634,car,0.6587525606155396,764,592,833,644
634,car,0.3999886214733124,1037,576,1116,638
634,car,0.369710236787796,1591,558,1720,665
634,car,0.3381035029888153,1165,583,1275,758
634,car,0.28755560517311096,911,573,955,605
634,car,0.2623826861381531,818,581,869,628
635,car,0.8821136355400085,1231,581,1637,858
635,car,0.8608576059341431,1554,620,1918,1168
635,car,0.6587525606155396,764,592,833,644
635,car,0.3999886214733124,1037,576,1116,638
635,car,0.369710236787796,1591,558,1720,665
635,car,0.3381035029888153,1165,583,1275,758
635,car,0.28755560517311096,911,573,955,605
635,car,0.2623826861381531,818,581,869,628
636,car,0.8821136355400085,1231,581,1637,858
636,car,0.8608576059341431,1554,620,1918,1168
636,car,0.6587525606155396,764,592,833,644
636,car,0.3999886214733124,1037,576,1116,638
636,car,0.369710236787796,1591,558,1720,665
636,car,0.3381035029888153,1165,583,1275,758
636,car,0.28755560517311096,911,573,955,605
636,car,0.2623826861381531,818,581,869,628
637,car,0.8821136355400085,1231,581,1637,858
637,car,0.8608576059341431,1554,620,1918,1168
637,car,0.6587525606155396,764,592,833,644
637,car,0.3999886214733124,1037,576,1116,638
637,car,0.369710236787796,1591,558,1720,665
637,car,0.3381035029888153,1165,583,1275,758
637,car,0.28755560517311096,911,573,955,605
637,car,0.2623826861381531,818,581,869,628
638,car,0.8821136355400085,1231,581,1637,858
638,car,0.8608576059341431,1554,620,1918,1168
638,car,0.6587525606155396,764,592,833,644
638,car,0.3999886214733124,1037,576,1116,638
638,car,0.369710236787796,1591,558,1720,665
638,car,0.3381035029888153,1165,583,1275,758
638,car,0.28755560517311096,911,573,955,605
638,car,0.2623826861381531,818,581,869,628
639,car,0.8821136355400085,1231,581,1637,858
639,car,0.8608576059341431,1554,620,1918,1168
639,car,0.6587525606155396,764,592,833,644
639,car,0.3999886214733124,1037,576,1116,638
639,car,0.369710236787796,1591,558,1720,665
639,car,0.3381035029888153,1165,583,1275,758
639,car,0.28755560517311096,911,573,955,605
639,car,0.2623826861381531,818,581,869,628
640,car,0.8821136355400085,1231,581,1637,858
640,car,0.8608576059341431,1554,620,1918,1168
640,car,0.6587525606155396,764,592,833,644
